,Unnamed: 0,customerid,event_timestamp,exited
516,516,15752081,2016-02-26 12:41:25+00:00,1
517,517,15781307,2016-02-26 12:56:31+00:00,0
518,518,15775912,2016-02-26 12:55:15+00:00,1
519,519,15745417,2016-02-26 12:56:31+00:00,0
520,520,15671256,2016-02-26 13:15:13+00:00,1
521,521,15653547,2016-02-26 13:15:13+00:00,0
522,522,15595766,2016-02-26 13:43:59+00:00,0
523,523,15742358,2016-02-26 14:34:31+00:00,0
524,524,15763274,2016-02-26 14:33:16+00:00,0
525,525,15786063,2016-02-26 14:59:46+00:00,0
526,526,15600258,2016-02-26 12:55:26+00:00,0
527,527,15573318,2016-02-26 16:20:08+00:00,0
528,528,15653849,2016-02-26 16:20:08+00:00,1
529,529,15694272,2016-02-26 16:21:25+00:00,0
530,530,15736112,2016-02-26 17:39:38+00:00,0
531,531,15749851,2016-02-26 18:33:12+00:00,0
532,532,15663478,2016-02-26 20:13:53+00:00,0
533,533,15592300,2016-02-26 20:13:53+00:00,0
534,534,15567832,2016-02-27 13:12:08+00:00,0
535,535,15776780,2016-02-27 13:31:39+00:00,1
536,536,15592846,2016-02-27 13:31:39+00:00,0
537,537,15739803,2016-02-27 13:38:32+00:00,0
538,538,15794142,2016-02-27 17:00:39+00:00,1
539,539,15762729,2016-02-28 01:07:39+00:00,1
540,540,15667896,2016-02-28 01:07:39+00:00,0
541,541,15626578,2016-02-28 09:36:53+00:00,0
542,542,15776223,2016-02-28 12:46:09+00:00,0
543,543,15705953,2016-02-28 14:17:06+00:00,1
544,544,15802593,2016-02-29 09:32:37+00:00,1
545,545,15615457,2016-02-29 09:43:56+00:00,0
546,546,15708916,2016-02-29 12:59:31+00:00,0
547,547,15720187,2016-02-29 14:46:39+00:00,0
548,548,15595440,2016-02-29 14:46:40+00:00,0
549,549,15600651,2016-02-29 15:23:40+00:00,0
550,550,15750141,2016-02-29 16:11:39+00:00,0
551,551,15657284,2016-02-29 17:08:08+00:00,1
552,552,15763063,2016-02-29 17:10:37+00:00,0
553,553,15709324,2016-02-29 17:13:06+00:00,0
554,554,15711309,2016-02-29 17:13:06+00:00,0
555,555,15775318,2016-02-29 17:30:24+00:00,1
556,556,15705515,2016-02-29 17:38:55+00:00,0
557,557,15634844,2016-02-29 18:57:07+00:00,1
558,558,15717046,2016-02-29 19:46:42+00:00,0
559,559,15571816,2016-02-29 21:41:22+00:00,0
560,560,15670080,2016-03-01 01:14:28+00:00,0
561,561,15800440,2016-03-01 04:50:12+00:00,0
562,562,15665678,2016-03-01 06:23:52+00:00,0
563,563,15665956,2016-03-01 07:04:07+00:00,1
564,564,15788126,2016-03-01 07:24:41+00:00,0
565,565,15811773,2016-03-01 07:52:52+00:00,0
566,566,15651674,2016-03-01 08:13:26+00:00,1
567,567,15689614,2016-03-01 09:36:12+00:00,0
568,568,15795564,2016-03-01 10:14:14+00:00,0
569,569,15706647,2016-03-01 11:39:26+00:00,0
570,570,15728505,2016-03-01 11:51:46+00:00,0
571,571,15730076,2016-03-01 12:03:00+00:00,1
572,572,15622003,2016-03-01 12:22:23+00:00,0
573,573,15607312,2016-03-01 13:42:36+00:00,1
574,574,15644753,2016-03-01 14:07:48+00:00,0
575,575,15653620,2016-03-01 14:46:13+00:00,0
576,576,15761986,2016-03-01 14:46:13+00:00,0
577,577,15633922,2016-03-01 16:16:53+00:00,0
578,578,15734674,2016-03-01 16:18:06+00:00,0
579,579,15658032,2016-03-01 16:16:53+00:00,0
580,580,15692671,2016-03-01 16:15:37+00:00,0
581,581,15737741,2016-03-01 16:16:53+00:00,1
582,582,15576352,2016-03-01 16:14:22+00:00,0
583,583,15753719,2016-03-01 16:49:39+00:00,0
584,584,15803689,2016-03-01 16:47:08+00:00,1
585,585,15718057,2016-03-01 17:01:39+00:00,1
586,586,15722010,2016-03-01 17:15:08+00:00,1
587,587,15680998,2016-03-01 17:34:06+00:00,0
588,588,15614782,2016-03-01 17:31:38+00:00,0
589,589,15591047,2016-03-01 17:31:38+00:00,1
590,590,15788291,2016-03-01 17:46:37+00:00,1
591,591,15604044,2016-03-01 17:42:50+00:00,0
592,592,15679587,2016-03-01 17:57:36+00:00,0
593,593,15775153,2016-03-01 17:57:36+00:00,0
594,594,15603925,2016-03-01 18:15:55+00:00,0
595,595,15680970,2016-03-02 09:52:29+00:00,0
596,596,15697183,2016-03-02 09:52:29+00:00,0
597,597,15567446,2016-03-02 10:14:38+00:00,0
598,598,15637476,2016-03-02 10:14:38+00:00,1
599,599,15714939,2016-03-02 11:28:12+00:00,0
600,600,15683503,2016-03-02 12:04:52+00:00,1
601,601,15645569,2016-03-02 12:28:45+00:00,0
602,602,15782569,2016-03-02 05:10:40+00:00,0
603,603,15592387,2016-03-02 14:56:43+00:00,1
604,604,15609286,2016-03-02 14:56:44+00:00,0
605,605,15814035,2016-03-02 15:07:47+00:00,0
606,606,15661249,2016-03-02 15:52:25+00:00,0
607,607,15629117,2016-03-02 15:53:38+00:00,0
608,608,15607170,2016-03-02 16:10:42+00:00,0
609,609,15586585,2016-03-02 16:13:12+00:00,0
610,610,15686611,2016-03-02 16:32:39+00:00,0
611,611,15603203,2016-03-02 16:38:23+00:00,0
612,612,15619857,2016-03-02 16:38:23+00:00,0
613,613,15805062,2016-03-02 16:38:23+00:00,0
614,614,15660271,2016-03-02 17:06:38+00:00,0
615,615,15745295,2016-03-02 17:07:53+00:00,1
616,616,15719352,2016-03-02 17:14:51+00:00,0
617,617,15766575,2016-03-02 17:18:39+00:00,1
618,618,15594594,2016-03-02 17:38:51+00:00,0
619,619,15646161,2016-03-02 17:40:05+00:00,0
620,620,15682585,2016-03-02 18:29:43+00:00,0
621,621,15603134,2016-03-02 18:51:41+00:00,0
622,622,15636444,2016-03-02 20:16:10+00:00,0
623,623,15773456,2016-03-02 20:23:38+00:00,0
624,624,15745307,2016-03-02 20:34:22+00:00,0
625,625,15604119,2016-03-02 20:50:31+00:00,0
626,626,15626900,2016-03-02 20:50:31+00:00,0
627,627,15605447,2016-03-02 21:39:23+00:00,0
628,628,15589030,2016-03-03 00:25:41+00:00,0
629,629,15692463,2016-03-03 05:07:40+00:00,0
630,630,15712403,2016-03-03 06:30:58+00:00,1
631,631,15811762,2016-03-03 06:40:43+00:00,1
632,632,15718673,2016-03-03 07:11:09+00:00,0
633,633,15724282,2016-03-03 07:18:22+00:00,0
634,634,15738181,2016-03-03 07:18:22+00:00,1
635,635,15633648,2016-03-03 07:25:41+00:00,0
636,636,15603323,2016-03-03 07:37:39+00:00,0
637,637,15583725,2016-03-03 07:36:24+00:00,0
638,638,15588350,2016-03-03 07:46:09+00:00,0
639,639,15798398,2016-03-03 08:10:50+00:00,0
640,640,15784844,2016-03-03 08:17:10+00:00,1
641,641,15580684,2016-03-03 08:45:10+00:00,0
642,642,15809663,2016-03-03 08:41:21+00:00,0
643,643,15640078,2016-03-03 09:11:56+00:00,1
644,644,15698786,2016-03-03 13:28:39+00:00,1
645,645,15569807,2016-03-03 13:48:11+00:00,1
646,646,15730830,2016-03-03 13:48:11+00:00,0
647,647,15805112,2016-03-03 14:56:16+00:00,0
648,648,15633064,2016-03-03 15:08:39+00:00,0
649,649,15703119,2016-03-03 17:23:23+00:00,0
650,650,15730447,2016-03-03 17:24:37+00:00,0
651,651,15813850,2016-03-03 17:26:52+00:00,0
652,652,15711889,2016-03-03 17:29:06+00:00,0
653,653,15664610,2016-03-03 17:46:27+00:00,1
654,654,15751710,2016-03-03 17:52:38+00:00,0
655,655,15692926,2016-03-03 17:52:38+00:00,0
656,656,15813741,2016-03-03 17:53:52+00:00,0
657,657,15698474,2016-03-03 18:13:52+00:00,0
658,658,15568595,2016-03-03 18:49:39+00:00,0
659,659,15603065,2016-03-03 18:49:39+00:00,0
660,660,15592937,2016-03-03 18:49:39+00:00,0
661,661,15699637,2016-03-03 18:50:54+00:00,0
662,662,15667215,2016-03-03 18:59:23+00:00,0
663,663,15788659,2016-03-03 19:04:05+00:00,0
664,664,15763218,2016-03-03 23:01:13+00:00,0
665,665,15645772,2016-03-04 00:48:56+00:00,0
666,666,15725511,2016-03-04 00:48:56+00:00,0
667,667,15575024,2016-03-04 05:41:45+00:00,0
668,668,15640825,2016-03-04 05:57:38+00:00,0
669,669,15662397,2016-03-04 05:57:38+00:00,0
670,670,15576368,2016-03-04 06:44:13+00:00,0
671,671,15674991,2016-03-04 06:50:23+00:00,0
672,672,15721024,2016-03-04 06:59:47+00:00,0
673,673,15745621,2016-03-04 07:24:07+00:00,0
674,674,15642394,2016-03-04 07:39:07+00:00,0
675,675,15754605,2016-03-04 07:36:38+00:00,0
676,676,15607040,2016-03-04 07:47:26+00:00,0
677,677,15715142,2016-03-04 07:57:08+00:00,1
678,678,15810978,2016-03-04 08:17:55+00:00,0
679,679,15668886,2016-03-04 08:42:25+00:00,0
680,680,15780804,2016-03-04 08:52:07+00:00,0
681,681,15613880,2016-03-04 09:25:21+00:00,0
682,682,15775238,2016-03-04 09:25:21+00:00,0
683,683,15786905,2016-03-04 10:11:41+00:00,0
684,684,15747867,2016-03-04 10:15:10+00:00,0
685,685,15600337,2016-03-04 10:15:10+00:00,1
686,686,15801277,2016-03-04 11:31:38+00:00,0
687,687,15579334,2016-03-04 11:31:38+00:00,1
688,688,15802741,2016-03-04 11:34:05+00:00,1
689,689,15720649,2016-03-04 12:07:43+00:00,0
690,690,15589493,2016-03-04 12:12:41+00:00,0
691,691,15688251,2016-03-04 12:07:43+00:00,0
692,692,15665238,2016-03-04 12:19:57+00:00,0
693,693,15740900,2016-03-04 12:19:57+00:00,0
694,694,15681068,2016-03-04 13:25:11+00:00,0
695,695,15748625,2016-03-04 16:25:40+00:00,0
696,696,15727299,2016-03-04 17:35:22+00:00,1
697,697,15620204,2016-03-05 01:43:26+00:00,1
698,698,15669516,2016-03-05 03:22:18+00:00,0
699,699,15736534,2016-03-05 04:08:42+00:00,0
700,700,15803457,2016-03-05 10:35:19+00:00,0
701,701,15659098,2016-03-05 15:22:38+00:00,0
702,702,15603436,2016-03-05 16:28:41+00:00,0
703,703,15566292,2016-03-06 19:43:00+00:00,0
704,704,15808621,2016-03-06 22:40:22+00:00,0
705,705,15580148,2016-03-06 23:18:37+00:00,1
706,706,15776231,2016-03-06 23:18:37+00:00,0
707,707,15773809,2016-03-07 04:57:25+00:00,0
708,708,15649423,2016-03-07 05:30:40+00:00,0
709,709,15734886,2016-03-07 06:50:05+00:00,0
710,710,15722548,2016-03-07 07:14:53+00:00,0
711,711,15650288,2016-03-07 07:25:42+00:00,0
712,712,15629448,2016-03-07 07:58:39+00:00,0
713,713,15716164,2016-03-07 09:19:37+00:00,0
714,714,15807609,2016-03-07 09:52:41+00:00,1
715,715,15578977,2016-03-07 09:52:41+00:00,0
716,716,15677369,2016-03-07 11:58:26+00:00,0
717,717,15804072,2016-03-07 12:24:40+00:00,0
718,718,15696859,2016-03-07 12:45:57+00:00,0
719,719,15653780,2016-03-07 13:34:43+00:00,0
720,720,15721658,2016-03-07 13:56:17+00:00,1
721,721,15578761,2016-03-07 13:56:17+00:00,1
722,722,15736879,2016-03-07 14:48:16+00:00,0
723,723,15571973,2016-03-07 15:45:55+00:00,0
724,724,15626742,2016-03-07 16:02:10+00:00,0
725,725,15672692,2016-03-07 16:08:24+00:00,0
726,726,15673570,2016-03-07 16:05:52+00:00,0
727,727,15767432,2016-03-07 16:14:39+00:00,0
728,728,15654238,2016-03-07 16:12:10+00:00,0
729,729,15612525,2016-03-07 17:52:44+00:00,1
730,730,15812750,2016-03-07 19:51:06+00:00,0
731,731,15790757,2016-03-07 20:58:24+00:00,0
732,732,15723873,2016-03-08 05:09:26+00:00,0
733,733,15744607,2016-03-08 06:23:37+00:00,1
734,734,15612966,2016-03-08 06:26:06+00:00,1
735,735,15784209,2016-03-08 06:26:43+00:00,0
736,736,15794278,2016-03-08 08:07:57+00:00,0
737,737,15766741,2016-03-08 08:34:28+00:00,0
738,738,15661036,2016-03-08 08:55:43+00:00,0
739,739,15705639,2016-03-08 09:01:59+00:00,0
740,740,15637414,2016-03-08 09:01:59+00:00,0
741,741,15716835,2016-03-08 10:56:17+00:00,0
742,742,15696231,2016-03-08 12:52:47+00:00,0
743,743,15641675,2016-03-08 13:52:39+00:00,1
744,744,15670755,2016-03-08 13:58:57+00:00,0
745,745,15640059,2016-03-08 14:44:05+00:00,0
746,746,15787619,2016-03-08 15:35:08+00:00,0
747,747,15587535,2016-03-08 15:52:44+00:00,0
748,748,15813034,2016-03-08 16:33:40+00:00,0
749,749,15698839,2016-03-08 17:02:53+00:00,0
750,750,15790314,2016-03-08 17:22:41+00:00,0
751,751,15634245,2016-03-08 17:38:48+00:00,0
752,752,15677305,2016-03-08 18:09:45+00:00,0
753,753,15661526,2016-03-08 18:09:45+00:00,0
754,754,15685997,2016-03-08 18:17:00+00:00,0
755,755,15660101,2016-03-08 18:34:30+00:00,0
756,756,15637979,2016-03-08 18:34:30+00:00,0
757,757,15815364,2016-03-09 05:03:17+00:00,0
758,758,15647099,2016-03-09 05:52:54+00:00,0
759,759,15625944,2016-03-09 05:52:54+00:00,0
760,760,15583212,2016-03-09 06:18:29+00:00,0
761,761,15582741,2016-03-09 07:24:16+00:00,1
762,762,15637876,2016-03-09 07:47:15+00:00,1
763,763,15622750,2016-03-09 07:47:15+00:00,0
764,764,15672056,2016-03-09 07:48:31+00:00,1
765,765,15812351,2016-03-09 07:49:48+00:00,0
766,766,15810864,2016-03-09 08:28:41+00:00,0
767,767,15677921,2016-03-09 08:47:54+00:00,1
768,768,15724296,2016-03-09 08:55:10+00:00,0
769,769,15685329,2016-03-09 09:07:50+00:00,1
770,770,15584091,2016-03-09 09:11:37+00:00,1
771,771,15640442,2016-03-09 10:17:46+00:00,0
772,772,15639314,2016-03-09 11:55:51+00:00,0
773,773,15685320,2016-03-09 12:56:43+00:00,0
774,774,15789158,2016-03-09 13:15:39+00:00,1
775,775,15752137,2016-03-09 14:06:37+00:00,0
776,776,15712551,2016-03-09 14:49:46+00:00,1
777,777,15628936,2016-03-09 16:23:05+00:00,1
778,778,15797227,2016-03-09 16:23:05+00:00,0
779,779,15769974,2016-03-09 17:03:08+00:00,0
780,780,15737051,2016-03-09 23:01:59+00:00,0
781,781,15585595,2016-03-10 05:03:07+00:00,0
782,782,15654060,2016-03-10 05:29:17+00:00,0
783,783,15745196,2016-03-10 05:43:14+00:00,0
784,784,15571221,2016-03-10 06:20:44+00:00,1
785,785,15660155,2016-03-10 06:28:21+00:00,0
786,786,15605284,2016-03-10 06:55:43+00:00,0
787,787,15694366,2016-03-10 07:16:55+00:00,0
788,788,15600739,2016-03-10 07:16:55+00:00,0
789,789,15653253,2016-03-10 07:44:25+00:00,0
790,790,15763431,2016-03-10 07:44:25+00:00,0
791,791,15643696,2016-03-10 07:55:41+00:00,0
792,792,15707473,2016-03-10 09:01:15+00:00,0
793,793,15769504,2016-03-10 09:32:56+00:00,0
794,794,15776807,2016-03-10 09:39:10+00:00,0
795,795,15686870,2016-03-10 09:46:49+00:00,0
796,796,15668747,2016-03-10 09:46:49+00:00,0
797,797,15766908,2016-03-10 10:50:37+00:00,0
798,798,15570134,2016-03-10 10:50:37+00:00,0
799,799,15567367,2016-03-10 11:38:35+00:00,0
800,800,15747542,2016-03-10 11:43:44+00:00,0
801,801,15762238,2016-03-10 11:53:49+00:00,0
802,802,15681554,2016-03-10 12:44:56+00:00,0
803,803,15712825,2016-03-10 13:46:46+00:00,0
804,804,15640280,2016-03-10 15:30:40+00:00,0
805,805,15756026,2016-03-10 16:30:03+00:00,1
806,806,15613319,2016-03-10 16:30:03+00:00,0
807,807,15798906,2016-03-10 17:05:24+00:00,0
808,808,15708917,2016-03-10 17:05:24+00:00,0
809,809,15778463,2016-03-10 17:12:43+00:00,0
810,810,15699430,2016-03-10 17:28:43+00:00,0
811,811,15649992,2016-03-10 17:35:03+00:00,0
812,812,15578980,2016-03-10 18:08:20+00:00,0
813,813,15775306,2016-03-10 18:17:42+00:00,1
814,814,15641655,2016-03-10 18:29:42+00:00,0
815,815,15619708,2016-03-10 19:23:41+00:00,0
816,816,15734565,2016-03-10 20:12:58+00:00,0
817,817,15806438,2016-03-10 22:39:31+00:00,1
818,818,15591969,2016-03-10 22:39:31+00:00,0
819,819,15747807,2016-03-10 22:39:31+00:00,0
820,820,15596939,2016-03-10 22:39:31+00:00,0
821,821,15716155,2016-03-11 05:04:37+00:00,0
822,822,15765311,2016-03-11 05:09:45+00:00,0
823,823,15757811,2016-03-11 06:07:54+00:00,1
824,824,15603830,2016-03-11 06:15:39+00:00,0
825,825,15660602,2016-03-11 06:24:40+00:00,0
826,826,15660535,2016-03-11 06:27:13+00:00,0
827,827,15666633,2016-03-11 06:54:13+00:00,0
828,828,15596914,2016-03-11 07:40:49+00:00,0
829,829,15639788,2016-03-11 08:35:14+00:00,0
830,830,15695846,2016-03-11 08:36:30+00:00,0
831,831,15726234,2016-03-11 09:12:48+00:00,0
832,832,15797964,2016-03-11 09:42:39+00:00,0
833,833,15625881,2016-03-11 09:42:39+00:00,0
834,834,15780628,2016-03-11 10:22:57+00:00,0
835,835,15575883,2016-03-11 11:07:42+00:00,0
836,836,15585036,2016-03-11 11:40:38+00:00,0
837,837,15589488,2016-03-11 11:55:01+00:00,0
838,838,15585888,2016-03-11 15:40:18+00:00,1
839,839,15727915,2016-03-11 16:21:04+00:00,0
840,840,15707567,2016-03-11 16:23:42+00:00,1
841,841,15737792,2016-03-11 16:43:02+00:00,0
842,842,15599433,2016-03-11 16:57:13+00:00,0
843,843,15672012,2016-03-11 17:11:41+00:00,1
844,844,15806983,2016-03-11 17:19:44+00:00,0
845,845,15592222,2016-03-11 17:21:03+00:00,0
846,846,15608968,2016-03-11 17:43:40+00:00,0
847,847,15586959,2016-03-11 17:46:19+00:00,0
848,848,15646558,2016-03-11 18:48:40+00:00,0
849,849,15725811,2016-03-11 19:05:41+00:00,0
850,850,15572265,2016-03-11 22:51:44+00:00,0
851,851,15794048,2016-03-11 22:51:44+00:00,1
852,852,15677610,2016-03-12 01:38:49+00:00,0
853,853,15745012,2016-03-12 02:02:16+00:00,0
854,854,15601589,2016-03-12 08:17:50+00:00,0
855,855,15686436,2016-03-12 08:15:13+00:00,0
856,856,15693864,2016-03-12 10:47:40+00:00,1
857,857,15760550,2016-03-12 12:36:17+00:00,0
858,858,15686137,2016-03-12 15:28:41+00:00,0
859,859,15809087,2016-03-13 07:03:57+00:00,1
860,860,15807663,2016-03-13 07:05:15+00:00,1
861,861,15809100,2016-03-13 08:15:43+00:00,1
862,862,15794916,2016-03-13 08:14:24+00:00,0
863,863,15614215,2016-03-13 08:15:43+00:00,0
864,864,15805449,2016-03-13 11:56:06+00:00,0
865,865,15686983,2016-03-13 17:04:48+00:00,0
866,866,15808017,2016-03-13 19:01:07+00:00,0
867,867,15756804,2016-03-13 19:01:07+00:00,1
868,868,15646810,2016-03-14 05:02:46+00:00,1
869,869,15710424,2016-03-14 06:56:42+00:00,0
870,870,15799422,2016-03-14 07:41:00+00:00,0
871,871,15692750,2016-03-14 08:18:40+00:00,1
872,872,15794549,2016-03-14 08:35:39+00:00,0
873,873,15803764,2016-03-14 08:44:39+00:00,0
874,874,15674840,2016-03-14 09:17:17+00:00,0
875,875,15653762,2016-03-14 12:32:51+00:00,0
876,876,15581229,2016-03-14 12:51:14+00:00,0
877,877,15800228,2016-03-14 13:29:41+00:00,0
878,878,15656333,2016-03-14 13:51:58+00:00,0
879,879,15697497,2016-03-14 13:51:58+00:00,0
880,880,15585362,2016-03-14 14:46:21+00:00,1
881,881,15571928,2016-03-14 15:07:41+00:00,1
882,882,15785519,2016-03-14 17:07:35+00:00,0
883,883,15743007,2016-03-14 17:28:43+00:00,1
884,884,15777211,2016-03-14 18:11:45+00:00,0
885,885,15721935,2016-03-14 18:13:04+00:00,0
886,886,15591711,2016-03-14 18:34:01+00:00,0
887,887,15625021,2016-03-14 18:34:01+00:00,0
888,888,15702968,2016-03-14 21:05:39+00:00,0
889,889,15600462,2016-03-15 03:14:57+00:00,0
890,890,15768104,2016-03-15 05:38:57+00:00,0
891,891,15780140,2016-03-15 06:31:39+00:00,0
892,892,15585255,2016-03-15 06:31:39+00:00,0
893,893,15772781,2016-03-15 06:38:09+00:00,1
894,894,15669987,2016-03-15 08:32:32+00:00,1
895,895,15697000,2016-03-15 08:48:24+00:00,0
896,896,15733119,2016-03-15 08:49:43+00:00,0
897,897,15782390,2016-03-15 09:16:40+00:00,0
898,898,15654700,2016-03-15 09:33:50+00:00,1
899,899,15632210,2016-03-15 10:14:20+00:00,0
900,900,15642041,2016-03-15 10:18:20+00:00,1
901,901,15709737,2016-03-15 10:33:58+00:00,0
902,902,15792388,2016-03-15 10:33:58+00:00,0
903,903,15786014,2016-03-15 10:59:17+00:00,0
904,904,15794580,2016-03-15 11:17:21+00:00,1
905,905,15675964,2016-03-15 12:16:46+00:00,1
906,906,15814275,2016-03-15 12:22:00+00:00,0
907,907,15724848,2016-03-15 12:31:20+00:00,1
908,908,15754713,2016-03-15 13:28:15+00:00,0
909,909,15693814,2016-03-15 14:02:45+00:00,0
910,910,15599660,2016-03-15 14:17:18+00:00,0
911,911,15746490,2016-03-15 14:33:25+00:00,0
912,912,15566091,2016-03-15 15:47:17+00:00,0
913,913,15655961,2016-03-15 16:52:01+00:00,0
914,914,15710404,2016-03-15 16:54:43+00:00,0
915,915,15775625,2016-03-15 17:06:42+00:00,0
916,916,15792328,2016-03-15 17:22:21+00:00,1
917,917,15719856,2016-03-15 18:05:23+00:00,0
918,918,15593773,2016-03-15 20:48:45+00:00,0
919,919,15733114,2016-03-15 20:48:45+00:00,0
920,920,15797748,2016-03-16 06:23:41+00:00,0
921,921,15743411,2016-03-16 07:41:41+00:00,1
922,922,15753337,2016-03-16 07:42:58+00:00,1
923,923,15601026,2016-03-16 08:12:52+00:00,0
924,924,15658485,2016-03-16 08:12:52+00:00,0
925,925,15636731,2016-03-16 08:26:03+00:00,0
926,926,15628303,2016-03-16 09:35:41+00:00,0
927,927,15633461,2016-03-16 09:36:59+00:00,0
928,928,15677135,2016-03-16 09:39:41+00:00,0
929,929,15590876,2016-03-16 09:39:41+00:00,0
930,930,15790782,2016-03-16 10:03:02+00:00,0
931,931,15700476,2016-03-16 10:08:20+00:00,0
932,932,15634141,2016-03-16 10:41:03+00:00,0
933,933,15737795,2016-03-16 11:01:37+00:00,1
934,934,15790299,2016-03-16 11:19:28+00:00,0
935,935,15675316,2016-03-16 13:43:03+00:00,0
936,936,15613630,2016-03-16 14:19:13+00:00,1
937,937,15662100,2016-03-16 14:23:12+00:00,0
938,938,15668032,2016-03-16 14:20:29+00:00,0
939,939,15599289,2016-03-16 14:25:45+00:00,0
940,940,15754084,2016-03-16 17:23:33+00:00,0
941,941,15676521,2016-03-16 19:13:15+00:00,0
942,942,15804586,2016-03-16 19:54:44+00:00,1
943,943,15781465,2016-03-16 19:54:44+00:00,0
944,944,15729362,2016-03-16 22:59:45+00:00,0
945,945,15709295,2016-03-16 22:59:45+00:00,0
946,946,15745324,2016-03-17 05:01:02+00:00,1
947,947,15741336,2016-03-17 05:01:02+00:00,1
948,948,15783659,2016-03-17 05:14:41+00:00,0
949,949,15620981,2016-03-17 05:14:41+00:00,1
950,950,15630328,2016-03-17 07:04:11+00:00,0
951,951,15785899,2016-03-17 07:19:27+00:00,0
952,952,15606149,2016-03-17 07:25:32+00:00,0
953,953,15671139,2016-03-17 07:25:32+00:00,0
954,954,15660429,2016-03-17 09:06:17+00:00,1
955,955,15571002,2016-03-17 10:03:48+00:00,0
956,956,15631681,2016-03-17 10:16:39+00:00,0
957,957,15731522,2016-03-17 10:28:02+00:00,0
958,958,15619529,2016-03-17 10:28:02+00:00,0
959,959,15628034,2016-03-17 10:54:57+00:00,0
960,960,15686164,2016-03-17 12:33:43+00:00,0
961,961,15582797,2016-03-17 15:03:45+00:00,0
962,962,15753831,2016-03-17 15:34:04+00:00,0
963,963,15731815,2016-03-17 16:08:02+00:00,1
964,964,15580956,2016-03-17 16:16:28+00:00,1
965,965,15602084,2016-03-17 16:17:46+00:00,0
966,966,15589805,2016-03-17 16:27:48+00:00,0
967,967,15720893,2016-03-17 17:11:49+00:00,0
968,968,15641009,2016-03-17 17:34:43+00:00,0
969,969,15605926,2016-03-17 17:39:50+00:00,0
970,970,15805955,2016-03-17 18:26:17+00:00,0
971,971,15801488,2016-03-17 18:26:17+00:00,0
972,972,15605918,2016-03-17 18:36:31+00:00,0
973,973,15779711,2016-03-17 18:36:31+00:00,0
974,974,15705620,2016-03-17 18:50:41+00:00,0
975,975,15685357,2016-03-17 20:43:23+00:00,0
976,976,15570060,2016-03-17 23:26:34+00:00,1
977,977,15582616,2016-03-18 05:45:20+00:00,0
978,978,15799515,2016-03-18 06:51:31+00:00,0
979,979,15642937,2016-03-18 06:52:45+00:00,0
980,980,15624729,2016-03-18 07:34:27+00:00,0
981,981,15566156,2016-03-18 08:06:48+00:00,0
982,982,15792360,2016-03-18 08:23:20+00:00,0
983,983,15807008,2016-03-18 08:33:05+00:00,1
984,984,15704770,2016-03-18 08:33:05+00:00,0
985,985,15756475,2016-03-18 08:46:38+00:00,0
986,986,15655339,2016-03-18 11:18:33+00:00,0
987,987,15613749,2016-03-18 12:30:41+00:00,1
988,988,15664521,2016-03-18 12:26:46+00:00,0
989,989,15681206,2016-03-18 12:57:18+00:00,1
990,990,15745527,2016-03-18 14:00:00+00:00,0
991,991,15806926,2016-03-18 14:00:00+00:00,0
992,992,15724563,2016-03-18 14:29:02+00:00,0
993,993,15782899,2016-03-18 14:37:44+00:00,0
994,994,15623521,2016-03-18 15:34:43+00:00,0
995,995,15810218,2016-03-18 16:00:54+00:00,0
996,996,15645621,2016-03-18 16:09:32+00:00,0
997,997,15608114,2016-03-18 16:49:02+00:00,0
998,998,15659557,2016-03-18 16:49:02+00:00,0
999,999,15787772,2016-03-18 17:13:13+00:00,0
1000,1000,15691111,2016-03-18 17:11:57+00:00,0
1001,1001,15592089,2016-03-18 17:11:57+00:00,0
1002,1002,15633897,2016-03-18 17:15:45+00:00,0
1003,1003,15701301,2016-03-18 17:15:45+00:00,1
